male,Adran
male,Aelar
male,Aramil
male,Arannis
male,Aust
male,Beiro
male,Berrian
male,Carric
male,Enialis
male,Erdan
male,Erevan
male,Galinndan
male,Hadarai
male,Heian
male,Himo
male,Immeral
male,Ivellios
male,Laucian
male,Mindartis
male,Paelias
male,Peren
male,Quarion
male,Riardon
male,Rolen
male,Soveliss
male,Thamior
male,Tharivol
male,Theren
male,Varis
female,Adrie
female,Althaea
female,Anastrianna
female,Andraste
female,Antinua
female,Bethrynna
female,Birel
female,Caelynn
female,Drusilia
female,Enna
female,Felosial
female,Ielenia
female,Jelenneth
female,Keyleth
female,Leshanna
female,Lia
female,Meriele
female,Mialee
female,Naivara
female,Quelenna
female,Quillathe
female,Sariel
female,Shanairra
female,Shava
female,Silaqui
female,Theirastra
female,Thia
female,Vadania
female,Valanthe
female,Xanaphia
